Reference,Value,Datasheet,Footprint,Qty,DNP,Height,Manufacturer_Name,Manufacturer_Part_Number,Mouser Part Number,Mouser Price/Stock,Description
"D1,D2,D3,D4",S1M-13-F,https://www.mouser.com/datasheet/2/115/DIOD_S_A0007810797_1-2542915.pdf,DW_Semiconductors:[D] Diodes Inc S1M-F,4,,2.4,Diodes Incorporated,S1M-13-F,621-S1M-F,https://www.mouser.com/ProductDetail/Diodes-Incorporated/S1M-13-F?qs=Ql%252B1sS8nYriQkfvrdt%252Befw%3D%3D,"Diode Standard 1A 1000V SMA Diodes Inc S1M-13-F, SMT Diode, 1000V 1A, 3us, 2-Pin DO-214AC"
D5,1SMB5929BT3G,https://www.mouser.com/datasheet/2/308/1SMB5913BT3_D-2309637.pdf,DW_Semiconductors:[D] OnSemi Zener DIOM5436X247N,1,,2.47,onsemi,1SMB5929BT3G,863-1SMB5929BT3G,https://www.mouser.com/ProductDetail/onsemi/1SMB5929BT3G?qs=vLkC5FC1VN%2FFUr7OS2Q1Aw%3D%3D,15V 3W
D6,1SMB5936BT3G,https://www.mouser.com/datasheet/2/308/1SMB5913BT3_D-2309637.pdf,DW_Semiconductors:[D] OnSemi Zener DIOM5436X247N,1,,2.47,onsemi,1SMB5936BT3G,863-1SMB5936BT3G,https://www.mouser.com/ProductDetail/onsemi/1SMB5936BT3G?qs=vLkC5FC1VN%252BcVJc0CAOIaw%3D%3D,30V 3W
D7,150141SS66140,https://www.we-online.com/components/products/datasheet/150141SS66140.pdf,DW_Optoelectronics:[D] Wurth Elektronik 150141SS66140,1,,3.27,Wurth Elektronik,150141SS66140,710-150141SS66140,https://www.mouser.com/ProductDetail/Wurth-Elektronik/150141SS66140?qs=sGAEpiMZZMvyj6n1w4pZD%252Biw9X6akBOMWRupCzTppxdFBYZzMjm33g%3D%3D,SMT Red >30V
D8,150141YS66140,https://www.we-online.com/components/products/datasheet/150141YS66140.pdf,DW_Optoelectronics:[D] Wurth Elektronik 150141SS66140,1,,3.27,Wurth Elektronik,150141YS66140,710-150141YS66140,https://www.mouser.com/ProductDetail/Wurth-Elektronik/150141YS66140?qs=sGAEpiMZZMvyj6n1w4pZD%252Biw9X6akBOMLHm8lhbpUJeEOAF3OuES5w%3D%3D,SMT Yellow Disch
D9,5.8V TVS 600W,https://assets.nexperia.com/documents/data-sheet/PTVSXP1UTP_SER.pdf,DW_Semiconductors:[D] Nexperia TVS UniDir PMEG3050EP115,1,,1,Nexperia,"PTVS3V3P1UTP,115","771-PTVS3V3P1UTP,115",https://www.mouser.com/ProductDetail/Nexperia/PTVS3V3P1UTP115?qs=zHGtguZFFhJcijDs1k8WAg%3D%3D,PTVSxP1UTP series - High-temperature 600 W Transient Voltage Suppressor 8V Clamp
"J1,J2",Banana Jack Shr 4mm,https://www.mouser.com/datasheet/2/701/P315100_rJ_2c_4mm_Sheathed_Jack_2c_H_V_PCB-3049282.pdf,DW_Connectors:[J] CalTestElec CT3151SP-X,2,,13.1,Cal Test Electronics,CT3151SP-X,510-CT3151SP-4,https://www.mouser.com/ProductDetail/Cal-Test/CT3151SP-4?qs=vgjKjNJexTiUhiQE6j1VnQ%3D%3D,"4mm Sheath Banana Jacks (Sockets), PCB Mount"
Q1,600V 20A,https://www.mouser.com/datasheet/2/196/Infineon_IKP20N60T_DS_v02_08_EN-1226893.pdf,DW_Semiconductors:[Q] Infineon IKP20N60T IGBT with ATS-PCB1069 Heat Sink,1,,4.6,Infineon,IKP20N60T,726-IKP20N60T,https://www.mouser.com/ProductDetail/Infineon-Technologies/IKP20N60T?qs=MGskQgfwDzvyssErInthQw%3D%3D,"Infineon IKP20N60T, IGBT Transistor, 20 A 600 V, TO-220-3"
R1,150K 2W,https://www.mouser.com/datasheet/2/418/9/ENG_DS_9_1773463_9_B-3355381.pdf,Resistor_SMD:R_2512_6332Metric,1,,0.65,TE Connectivity,CRGP2512F150K,279-CRGP2512F150K,https://www.mouser.com/ProductDetail/TE-Connectivity-Holsworthy/CRGP2512F150K?qs=wUXugUrL1qyVym0XbWLrww%3D%3D,Resistor SMD 2512 150K 2W 500V
R2,4K7 2W,https://www.mouser.com/datasheet/2/418/9/ENG_DS_9_1773463_9_B-3355381.pdf,Resistor_SMD:R_2512_6332Metric,1,,0.65,TE Connectivity,CRGP2512F4K7,279-CRGP2512F4K7,https://www.mouser.com/ProductDetail/TE-Connectivity-Holsworthy/CRGP2512F4K7?qs=wUXugUrL1qyjkhd5xm375g%3D%3D,Resistor SMD 2512 4K7 2W 500V
R3,1K2 2W,https://www.mouser.com/datasheet/2/418/9/ENG_DS_9_1773463_9_B-3355381.pdf,Resistor_SMD:R_2512_6332Metric,1,,0.65,TE Connectivity,CRGP2512F1K2,279-CRGP2512F1K2,https://www.mouser.com/ProductDetail/TE-Connectivity-Holsworthy/CRGP2512F1K2?qs=wUXugUrL1qxu8QkZf2oZow%3D%3D,Resistor SMD 2512 1K2 2W 500V
"R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14",330 5W MO,https://www.mouser.com/datasheet/2/418/9/ENG_DS_1773271_J-1533579.pdf,DW_Passives:[R] TE Connectivity MO Res 5W,11,,12,TE Connectivity,ROX5SSJ330R,279-ROX5SSJ330R,https://www.mouser.com/ProductDetail/TE-Connectivity-Holsworthy/ROX5SSJ330R?qs=gZXFycFWdAPeoyzsPxupwQ%3D%3D,"Metal Oxide Film Resistor, 5W, 750V"
,,https://www.mouser.com/datasheet/2/596/advanced_thermal_solutions_09052018_Stamped_Heat_S-1480352.pdf,,1,,6.35,Advanced Thermal Solutions,ATS-PCB1069,984-ATS-PCB1069,https://www.mouser.com/ProductDetail/984-ATS-PCB1069,IGBT Heat Sink
,,https://www.mouser.com/datasheet/2/2/AAVT_S_A0001435767_1-2900880.pdf,,1,,0.5,Aavid,4880MG,532-4880M,https://www.mouser.com/ProductDetail/532-4880M,TO-220 Insulating Mount Kit
,,https://www.mouser.com/datasheet/2/109/Dialight_12192017_Panel%20Mount%205mm%20Lightpipe-1272673.pdf,,2,,12.5,Dialight,51513530500F,645-51513530500F,https://www.mouser.com/ProductDetail/645-51513530500F,LED Light Pipes
